,Bitcoin,SnP 500
2022-03-21,41077.99609375,4461.18017578125
2022-03-22,42358.80859375,4511.60986328125
2022-03-23,42892.95703125,4456.240234375
2022-03-24,43960.93359375,4520.16015625
2022-03-25,44348.73046875,4543.06005859375
2022-03-26,44500.828125,
2022-03-27,46820.4921875,
2022-03-28,47128.00390625,4575.52001953125
2022-03-29,47465.73046875,4631.60009765625
2022-03-30,47062.6640625,4602.4501953125
2022-03-31,45538.67578125,4530.41015625
2022-04-01,46281.64453125,4545.85986328125
2022-04-02,45868.94921875,
2022-04-03,46453.56640625,
2022-04-04,46622.67578125,4582.64013671875
2022-04-05,45555.9921875,4525.1201171875
2022-04-06,43206.73828125,4481.14990234375
2022-04-07,43503.84765625,4500.2099609375
2022-04-08,42287.6640625,4488.27978515625
2022-04-09,42782.13671875,
2022-04-10,42207.671875,
2022-04-11,39521.90234375,4412.52978515625
2022-04-12,40127.18359375,4397.4501953125
2022-04-13,41166.73046875,4446.58984375
2022-04-14,39935.515625,4392.58984375
2022-04-15,40553.46484375,
2022-04-16,40424.484375,
2022-04-17,39716.953125,
2022-04-18,40826.21484375,4391.68994140625
2022-04-19,41502.75,4462.2099609375
2022-04-20,41374.37890625,4459.4501953125
2022-04-21,40527.36328125,4393.66015625
2022-04-22,39740.3203125,4271.77978515625
2022-04-23,39486.73046875,
2022-04-24,39469.29296875,
2022-04-25,40458.30859375,4296.1201171875
2022-04-26,38117.4609375,4175.2001953125
2022-04-27,39241.12109375,4183.9599609375
2022-04-28,39773.828125,4287.5
2022-04-29,38609.82421875,4131.93017578125
2022-04-30,37714.875,
2022-05-01,38469.09375,
2022-05-02,38529.328125,4155.3798828125
2022-05-03,37750.453125,4175.47998046875
2022-05-04,39698.37109375,4300.169921875
2022-05-05,36575.140625,4146.8701171875
2022-05-06,36040.921875,4123.33984375
2022-05-07,35501.953125,
2022-05-08,34059.265625,
2022-05-09,30296.953125,3991.239990234375
2022-05-10,31022.90625,4001.050048828125
2022-05-11,28936.35546875,3935.179931640625
2022-05-12,29047.751953125,3930.080078125
2022-05-13,29283.103515625,4023.889892578125
2022-05-14,30101.265625,
2022-05-15,31305.11328125,
2022-05-16,29862.91796875,4008.010009765625
2022-05-17,30425.857421875,4088.85009765625
2022-05-18,28720.271484375,3923.679931640625
2022-05-19,30314.333984375,3900.7900390625
2022-05-20,29200.740234375,3901.360107421875
2022-05-21,29432.2265625,
2022-05-22,30323.72265625,
2022-05-23,29098.91015625,3973.75
2022-05-24,29655.5859375,3941.47998046875
2022-05-25,29562.361328125,3978.72998046875
2022-05-26,29267.224609375,4057.840087890625
2022-05-27,28627.57421875,4158.240234375
2022-05-28,28814.900390625,
2022-05-29,29445.95703125,
2022-05-30,31726.390625,
2022-05-31,31792.310546875,4132.14990234375
2022-06-01,29799.080078125,4101.22998046875
2022-06-02,30467.48828125,4176.81982421875
2022-06-03,29704.390625,4108.5400390625
2022-06-04,29832.9140625,
2022-06-05,29906.662109375,
2022-06-06,31370.671875,4121.43017578125
2022-06-07,31155.478515625,4160.68017578125
2022-06-08,30214.35546875,4115.77001953125
2022-06-09,30111.998046875,4017.820068359375
2022-06-10,29083.8046875,3900.860107421875
2022-06-11,28360.810546875,
2022-06-12,26762.6484375,
2022-06-13,22487.388671875,3749.6298828125
2022-06-14,22206.79296875,3735.47998046875
2022-06-15,22572.83984375,3789.989990234375
2022-06-16,20381.650390625,3666.77001953125
2022-06-17,20471.482421875,3674.840087890625
2022-06-18,19017.642578125,
2022-06-19,20553.271484375,
2022-06-20,20599.537109375,
2022-06-21,20710.59765625,3764.7900390625
2022-06-22,19987.029296875,3759.889892578125
2022-06-23,21085.876953125,3795.72998046875
2022-06-24,21231.65625,3911.739990234375
2022-06-25,21502.337890625,
2022-06-26,21027.294921875,
2022-06-27,20735.478515625,3900.110107421875
2022-06-28,20280.634765625,3821.550048828125
2022-06-29,20104.0234375,3818.830078125
2022-06-30,19784.7265625,3785.3798828125
2022-07-01,19269.3671875,3825.330078125
2022-07-02,19242.255859375,
2022-07-03,19297.076171875,
2022-07-04,20231.26171875,
2022-07-05,20190.115234375,3831.389892578125
2022-07-06,20548.24609375,3845.080078125
2022-07-07,21637.587890625,3902.6201171875
2022-07-08,21731.1171875,3899.3798828125
2022-07-09,21592.20703125,
2022-07-10,20860.44921875,
2022-07-11,19970.556640625,3854.429931640625
2022-07-12,19323.9140625,3818.800048828125
2022-07-13,20212.07421875,3801.780029296875
2022-07-14,20569.919921875,3790.3798828125
2022-07-15,20836.328125,3863.159912109375
2022-07-16,21190.31640625,
2022-07-17,20779.34375,
2022-07-18,22485.689453125,3830.85009765625
2022-07-19,23389.43359375,3936.68994140625
2022-07-20,23231.732421875,3959.89990234375
2022-07-21,23164.62890625,3998.949951171875
2022-07-22,22714.978515625,3961.6298828125
2022-07-23,22465.478515625,
2022-07-24,22609.1640625,
2022-07-25,21361.701171875,3966.840087890625
2022-07-26,21239.75390625,3921.050048828125
2022-07-27,22930.548828125,4023.610107421875
2022-07-28,23843.88671875,4072.429931640625
2022-07-29,23804.6328125,4130.2900390625
2022-07-30,23656.20703125,
2022-07-31,23336.896484375,
2022-08-01,23314.19921875,4118.6298828125
2022-08-02,22978.1171875,4091.18994140625
2022-08-03,22846.5078125,4155.169921875
2022-08-04,22630.95703125,4151.93994140625
2022-08-05,23289.314453125,4145.18994140625
2022-08-06,22961.279296875,
2022-08-07,23175.890625,
2022-08-08,23809.486328125,4140.06005859375
2022-08-09,23164.318359375,4122.47021484375
2022-08-10,23947.642578125,4210.240234375
2022-08-11,23957.529296875,4207.27001953125
2022-08-12,24402.818359375,4280.14990234375
2022-08-13,24424.068359375,
2022-08-14,24319.333984375,
2022-08-15,24136.97265625,4297.14013671875
2022-08-16,23883.291015625,4305.2001953125
2022-08-17,23335.998046875,4274.0400390625
2022-08-18,23212.73828125,4283.740234375
2022-08-19,20877.552734375,4228.47998046875
2022-08-20,21166.060546875,
2022-08-21,21534.12109375,
2022-08-22,21398.908203125,4137.990234375
2022-08-23,21528.087890625,4128.72998046875
2022-08-24,21395.01953125,4140.77001953125
2022-08-25,21600.904296875,4199.1201171875
2022-08-26,20260.01953125,4057.659912109375
2022-08-27,20041.73828125,
2022-08-28,19616.814453125,
2022-08-29,20297.994140625,4030.610107421875
2022-08-30,19796.80859375,3986.159912109375
2022-08-31,20049.763671875,3955.0
2022-09-01,20127.140625,3966.85009765625
2022-09-02,19969.771484375,3924.260009765625
2022-09-03,19832.087890625,
2022-09-04,19986.712890625,
2022-09-05,19812.37109375,
2022-09-06,18837.66796875,3908.18994140625
2022-09-07,19290.32421875,3979.8701171875
2022-09-08,19329.833984375,4006.179931640625
2022-09-09,21381.15234375,4067.360107421875
2022-09-10,21680.5390625,
2022-09-11,21769.255859375,
2022-09-12,22370.44921875,4110.41015625
2022-09-13,20296.70703125,3932.68994140625
2022-09-14,20241.08984375,3946.010009765625
2022-09-15,19701.2109375,3901.35009765625
2022-09-16,19772.583984375,3873.330078125
2022-09-17,20127.576171875,
2022-09-18,19419.505859375,
2022-09-19,19544.12890625,3899.889892578125
2022-09-20,18890.7890625,3855.929931640625
2022-09-21,18547.400390625,3789.929931640625
2022-09-22,19413.55078125,3757.989990234375
2022-09-23,19297.638671875,3693.22998046875
2022-09-24,18937.01171875,
2022-09-25,18802.09765625,
2022-09-26,19222.671875,3655.0400390625
2022-09-27,19110.546875,3647.2900390625
2022-09-28,19426.720703125,3719.0400390625
2022-09-29,19573.05078125,3640.469970703125
2022-09-30,19431.7890625,3585.6201171875
2022-10-01,19312.095703125,
2022-10-02,19044.107421875,
2022-10-03,19623.580078125,3678.429931640625
2022-10-04,20336.84375,3790.929931640625
2022-10-05,20160.716796875,3783.280029296875
2022-10-06,19955.443359375,3744.52001953125
2022-10-07,19546.849609375,3639.659912109375
2022-10-08,19416.568359375,
2022-10-09,19446.42578125,
2022-10-10,19141.484375,3612.389892578125
2022-10-11,19051.41796875,3588.840087890625
2022-10-12,19157.4453125,3577.030029296875
2022-10-13,19382.904296875,3669.909912109375
2022-10-14,19185.65625,3583.070068359375
2022-10-15,19067.634765625,
2022-10-16,19268.09375,
2022-10-17,19550.7578125,3677.949951171875
2022-10-18,19334.416015625,3719.97998046875
2022-10-19,19139.53515625,3695.159912109375
2022-10-20,19053.740234375,3665.780029296875
2022-10-21,19172.46875,3752.75
2022-10-22,19208.189453125,
2022-10-23,19567.0078125,
2022-10-24,19345.572265625,3797.340087890625
2022-10-25,20095.857421875,3859.110107421875
2022-10-26,20770.44140625,3830.60009765625
2022-10-27,20285.8359375,3807.300048828125
2022-10-28,20595.3515625,3901.06005859375
2022-10-29,20818.4765625,
2022-10-30,20635.603515625,
2022-10-31,20495.7734375,3871.97998046875
2022-11-01,20485.2734375,3856.10009765625
2022-11-02,20159.50390625,3759.68994140625
2022-11-03,20209.98828125,3719.889892578125
2022-11-04,21147.23046875,3770.550048828125
2022-11-05,21282.69140625,
2022-11-06,20926.486328125,
2022-11-07,20602.81640625,3806.800048828125
2022-11-08,18541.271484375,3828.110107421875
2022-11-09,15880.7802734375,3748.570068359375
2022-11-10,17586.771484375,3956.3701171875
2022-11-11,17034.29296875,3992.929931640625
2022-11-12,16799.185546875,
2022-11-13,16353.365234375,
2022-11-14,16618.19921875,3957.25
2022-11-15,16884.61328125,3991.72998046875
2022-11-16,16669.439453125,3958.7900390625
2022-11-17,16687.517578125,3946.56005859375
2022-11-18,16697.77734375,3965.340087890625
2022-11-19,16711.546875,
2022-11-20,16291.83203125,
2022-11-21,15787.2841796875,3949.93994140625
2022-11-22,16189.76953125,4003.580078125
2022-11-23,16610.70703125,4027.260009765625
2022-11-24,16604.46484375,
2022-11-25,16521.841796875,4026.1201171875
2022-11-26,16464.28125,
2022-11-27,16444.626953125,
2022-11-28,16217.322265625,3963.93994140625
2022-11-29,16444.982421875,3957.6298828125
2022-11-30,17168.56640625,4080.110107421875
2022-12-01,16967.1328125,4076.570068359375
2022-12-02,17088.66015625,4071.699951171875
2022-12-03,16908.236328125,
2022-12-04,17130.486328125,
2022-12-05,16974.826171875,3998.840087890625
2022-12-06,17089.50390625,3941.260009765625
2022-12-07,16848.126953125,3933.919921875
2022-12-08,17233.474609375,3963.510009765625
2022-12-09,17133.15234375,3934.3798828125
2022-12-10,17128.724609375,
2022-12-11,17104.193359375,
2022-12-12,17206.4375,3990.56005859375
2022-12-13,17781.318359375,4019.64990234375
2022-12-14,17815.650390625,3995.320068359375
2022-12-15,17364.865234375,3895.75
2022-12-16,16647.484375,3852.360107421875
2022-12-17,16795.091796875,
2022-12-18,16757.9765625,
2022-12-19,16439.6796875,3817.659912109375
2022-12-20,16906.3046875,3821.6201171875
2022-12-21,16817.53515625,3878.43994140625
2022-12-22,16830.341796875,3822.389892578125
2022-12-23,16796.953125,3844.820068359375
2022-12-24,16847.755859375,
2022-12-25,16841.986328125,
2022-12-26,16919.8046875,
2022-12-27,16717.173828125,3829.25
2022-12-28,16552.572265625,3783.219970703125
2022-12-29,16642.341796875,3849.280029296875
2022-12-30,16602.5859375,3839.5
2022-12-31,16547.49609375,
2023-01-01,16625.080078125,
2023-01-02,16688.470703125,
2023-01-03,16679.857421875,3824.139892578125
2023-01-04,16863.23828125,3852.969970703125
2023-01-05,16836.736328125,3808.10009765625
2023-01-06,16951.96875,3895.080078125
2023-01-07,16955.078125,
2023-01-08,17091.14453125,
2023-01-09,17196.5546875,3892.090087890625
2023-01-10,17446.29296875,3919.25
2023-01-11,17934.896484375,3969.610107421875
2023-01-12,18869.587890625,3983.169921875
2023-01-13,19909.57421875,3999.090087890625
2023-01-14,20976.298828125,
2023-01-15,20880.798828125,
2023-01-16,21169.6328125,
2023-01-17,21161.51953125,3990.969970703125
2023-01-18,20688.78125,3928.860107421875
2023-01-19,21086.79296875,3898.85009765625
2023-01-20,22676.552734375,3972.610107421875
2023-01-21,22777.625,
2023-01-22,22720.416015625,
2023-01-23,22934.431640625,4019.81005859375
2023-01-24,22636.46875,4016.949951171875
2023-01-25,23117.859375,4016.219970703125
2023-01-26,23032.77734375,4060.429931640625
2023-01-27,23078.728515625,4070.56005859375
2023-01-28,23031.08984375,
2023-01-29,23774.56640625,
2023-01-30,22840.138671875,4017.77001953125
2023-01-31,23139.283203125,4076.60009765625
2023-02-01,23723.76953125,4119.2099609375
2023-02-02,23471.87109375,4179.759765625
2023-02-03,23449.322265625,4136.47998046875
2023-02-04,23331.84765625,
2023-02-05,22955.666015625,
2023-02-06,22760.109375,4111.080078125
2023-02-07,23264.291015625,4164.0
2023-02-08,22939.3984375,4117.85986328125
2023-02-09,21819.0390625,4081.5
2023-02-10,21651.18359375,4090.4599609375
2023-02-11,21870.875,
2023-02-12,21788.203125,
2023-02-13,21808.1015625,4137.2900390625
2023-02-14,22220.8046875,4136.1298828125
2023-02-15,24307.841796875,4147.60009765625
2023-02-16,23623.474609375,4090.409912109375
2023-02-17,24565.6015625,4079.090087890625
2023-02-18,24641.27734375,
2023-02-19,24327.642578125,
2023-02-20,24829.1484375,
2023-02-21,24436.353515625,3997.340087890625
2023-02-22,24188.84375,3991.050048828125
2023-02-23,23947.4921875,4012.320068359375
2023-02-24,23198.126953125,3970.0400390625
2023-02-25,23175.375,
2023-02-26,23561.212890625,
2023-02-27,23522.87109375,3982.239990234375
2023-02-28,23147.353515625,3970.14990234375
2023-03-01,23646.55078125,3951.389892578125
2023-03-02,23475.466796875,3981.35009765625
2023-03-03,22362.6796875,4045.639892578125
